ue,enseignant,moyenne,ecart_type,taux_reussite
UE101,M. DADEOU,12.337625,2.447270886988974,85.0
UE101,Mme KOUADIO,11.96,2.7348113683285327,78.33333333333333
UE101,Prof TRAORE,12.602388059701493,3.0256484852373227,74.6268656716418
UE102,M. DADEOU,12.494,2.9428590668225154,80.0
UE102,Mme KOUADIO,11.23974358974359,2.9108223536706737,61.53846153846154
UE102,Prof TRAORE,12.046530612244897,2.8434629349764755,79.59183673469387
UE201,M. DADEOU,11.826458333333333,3.183494326347469,79.16666666666666
UE201,Mme KOUADIO,12.957272727272727,3.010509779620785,84.0909090909091
UE201,Prof TRAORE,11.83159090909091,3.0180472226350212,77.27272727272727
UE202,M. DADEOU,12.14265625,2.59567237042033,79.6875
UE202,Mme KOUADIO,11.614868421052632,3.4404063687965905,67.10526315789474
UE202,Prof TRAORE,12.27867924528302,2.7839554302189486,77.35849056603774
UE301,M. DADEOU,11.79340909090909,2.4965845908861812,75.0
UE301,Mme KOUADIO,12.344545454545456,2.8425495977182553,80.0
UE301,Prof TRAORE,12.24625,2.6741494574000195,75.0
UE302,M. DADEOU,12.000131578947368,3.107580620963754,73.68421052631578
UE302,Mme KOUADIO,12.016666666666666,3.01001567540722,79.16666666666666
UE302,Prof TRAORE,12.632380952380952,2.957716378410075,84.12698412698413
UE401,M. DADEOU,11.888730158730159,2.9568856175110194,73.01587301587301
UE401,Mme KOUADIO,11.873399999999998,3.554952056279941,70.0
UE401,Prof TRAORE,12.102876712328767,3.133844142517148,68.4931506849315
